invoice_id,month,entity_id,billed_subscription_cents,credit_cents,net_invoice_cents,collected_cents,live_arr_cents,booked_arr_cents,implementation_dependent,cancellable
2023-05-AG-E1185,2023-05,AG-E1185,93047,0,93047,92767,1116564,1116564,0,0
2023-06-AG-E1185,2023-06,AG-E1185,93229,0,93229,92949,1118748,1118748,0,0
2023-07-AG-E1185,2023-07,AG-E1185,93412,0,93412,93131,1120944,1120944,0,0
2023-08-AG-E1185,2023-08,AG-E1185,93595,0,93595,93314,1123140,1123140,0,0
2023-09-AG-E1185,2023-09,AG-E1185,93779,0,93779,93497,1125348,1125348,0,0
2023-10-AG-E1185,2023-10,AG-E1185,93963,0,93963,93681,1127556,1127556,0,0
2023-11-AG-E1185,2023-11,AG-E1185,94147,0,94147,93864,1129764,1129764,0,0
2023-12-AG-E1185,2023-12,AG-E1185,94332,0,94332,94049,1131984,1131984,0,0
2024-01-AG-E1185,2024-01,AG-E1185,94517,0,94517,94233,1134204,1134204,0,0
2024-02-AG-E1185,2024-02,AG-E1185,97543,0,97543,97250,1170516,1170516,0,0
2024-03-AG-E1185,2024-03,AG-E1185,97734,0,97734,97440,1172808,1172808,0,0
2024-04-AG-E1185,2024-04,AG-E1185,97926,0,97926,97632,1175112,1175112,0,0
2024-05-AG-E1185,2024-05,AG-E1185,98118,0,98118,97823,1177416,1177416,0,0
2024-06-AG-E1185,2024-06,AG-E1185,98310,0,98310,98015,1179720,1179720,0,0
2024-07-AG-E1185,2024-07,AG-E1185,98503,591,97912,97618,1182036,1182036,0,0
2024-08-AG-E1185,2024-08,AG-E1185,98696,0,98696,98399,1184352,1184352,0,0
2024-09-AG-E1185,2024-09,AG-E1185,98890,0,98890,98593,1186680,1186680,0,0
2024-10-AG-E1185,2024-10,AG-E1185,99084,0,99084,98786,1189008,1189008,0,0
2024-11-AG-E1185,2024-11,AG-E1185,99278,0,99278,98980,1191336,1191336,0,0
2024-12-AG-E1185,2024-12,AG-E1185,99473,0,99473,99174,1193676,1193676,0,0
2025-01-AG-E1185,2025-01,AG-E1185,99668,0,99668,99368,1196016,1196016,0,0
2025-02-AG-E1185,2025-02,AG-E1185,102859,0,102859,102550,1234308,1234308,0,0
2025-03-AG-E1185,2025-03,AG-E1185,103061,0,103061,102751,1236732,1236732,0,0
2025-04-AG-E1185,2025-04,AG-E1185,103263,0,103263,102953,1239156,1239156,0,0
2025-05-AG-E1185,2025-05,AG-E1185,103466,0,103466,103155,1241592,1241592,0,0
2025-06-AG-E1185,2025-06,AG-E1185,103669,0,103669,103357,1244028,1244028,0,0
2025-07-AG-E1185,2025-07,AG-E1185,103872,0,103872,103560,1246464,1246464,0,0
2025-08-AG-E1185,2025-08,AG-E1185,104076,0,104076,103763,1248912,1248912,0,0
2025-09-AG-E1185,2025-09,AG-E1185,104280,0,104280,103967,1251360,1251360,0,0
2025-10-AG-E1185,2025-10,AG-E1185,104485,0,104485,104171,1253820,1253820,0,0
2025-11-AG-E1185,2025-11,AG-E1185,104690,0,104690,104375,1256280,1256280,0,0
2025-12-AG-E1185,2025-12,AG-E1185,104895,0,104895,104580,1258740,1258740,0,0
2026-01-AG-E1185,2026-01,AG-E1185,105101,0,105101,104785,1261212,1261212,0,0
2026-02-AG-E1185,2026-02,AG-E1185,108466,0,108466,108140,1301592,1301592,0,0
2026-03-AG-E1185,2026-03,AG-E1185,108679,0,108679,108352,1304148,1304148,0,0
2026-04-AG-E1185,2026-04,AG-E1185,108892,0,108892,108565,1306704,1306704,0,0
2026-05-AG-E1185,2026-05,AG-E1185,109106,0,109106,108778,1309272,1309272,0,0
2026-06-AG-E1185,2026-06,AG-E1185,109320,655,108665,108339,1311840,1311840,0,0
2026-07-AG-E1185,2026-07,AG-E1185,109534,0,109534,109205,1314408,1314408,0,0
2021-09-AG-E1186,2021-09,AG-E1186,215022,0,215022,214376,2580264,2580264,0,0
2021-10-AG-E1186,2021-10,AG-E1186,215446,0,215446,214799,2585352,2585352,0,0
2021-11-AG-E1186,2021-11,AG-E1186,215871,0,215871,215223,2590452,2590452,0,0
2021-12-AG-E1186,2021-12,AG-E1186,216297,0,216297,215648,2595564,2595564,0,0
2022-01-AG-E1186,2022-01,AG-E1186,216724,0,216724,216073,2600688,2600688,0,0
2022-02-AG-E1186,2022-02,AG-E1186,217152,0,217152,216500,2605824,2605824,0,0
2022-03-AG-E1186,2022-03,AG-E1186,217580,0,217580,216927,2610960,2610960,0,0
2022-04-AG-E1186,2022-04,AG-E1186,218009,0,218009,217354,2616108,2616108,0,0
2022-05-AG-E1186,2022-05,AG-E1186,218439,0,218439,217783,2621268,2621268,0,0
2022-06-AG-E1186,2022-06,AG-E1186,218870,0,218870,218213,2626440,2626440,0,0
2022-07-AG-E1186,2022-07,AG-E1186,219302,1315,217987,217333,2631624,2631624,0,0
2022-08-AG-E1186,2022-08,AG-E1186,219735,0,219735,219075,2636820,2636820,0,0
2022-09-AG-E1186,2022-09,AG-E1186,226774,0,226774,226093,2721288,2721288,0,0
2022-10-AG-E1186,2022-10,AG-E1186,227221,0,227221,226539,2726652,2726652,0,0
2022-11-AG-E1186,2022-11,AG-E1186,227669,0,227669,226985,2732028,2732028,0,0
2022-12-AG-E1186,2022-12,AG-E1186,228118,0,228118,227433,2737416,2737416,0,0
2023-01-AG-E1186,2023-01,AG-E1186,228568,0,228568,227882,2742816,2742816,0,0
2023-02-AG-E1186,2023-02,AG-E1186,229019,0,229019,228331,2748228,2748228,0,0
2023-03-AG-E1186,2023-03,AG-E1186,229471,0,229471,228782,2753652,2753652,0,0
2023-04-AG-E1186,2023-04,AG-E1186,229924,0,229924,229234,2759088,2759088,0,0
2023-05-AG-E1186,2023-05,AG-E1186,230378,0,230378,229686,2764536,2764536,0,0
2023-06-AG-E1186,2023-06,AG-E1186,230833,0,230833,230140,2769996,2769996,0,0
2023-07-AG-E1186,2023-07,AG-E1186,231288,0,231288,230594,2775456,2775456,0,0
2023-08-AG-E1186,2023-08,AG-E1186,231744,0,231744,231048,2780928,2780928,0,0
2023-09-AG-E1186,2023-09,AG-E1186,239167,0,239167,238449,2870004,2870004,0,0
2023-10-AG-E1186,2023-10,AG-E1186,239639,0,239639,238920,2875668,2875668,0,0
2023-11-AG-E1186,2023-11,AG-E1186,240112,0,240112,239391,2881344,2881344,0,0
2023-12-AG-E1186,2023-12,AG-E1186,240586,0,240586,239864,2887032,2887032,0,0
2024-01-AG-E1186,2024-01,AG-E1186,241061,0,241061,240337,2892732,2892732,0,0
2024-02-AG-E1186,2024-02,AG-E1186,241537,0,241537,240812,2898444,2898444,0,0
2024-03-AG-E1186,2024-03,AG-E1186,242014,0,242014,241287,2904168,2904168,0,0
2024-04-AG-E1186,2024-04,AG-E1186,242492,0,242492,241764,2909904,2909904,0,0
2024-05-AG-E1186,2024-05,AG-E1186,242970,0,242970,242241,2915640,2915640,0,0
2024-06-AG-E1186,2024-06,AG-E1186,243449,1460,241989,241263,2921388,2921388,0,0
2024-07-AG-E1186,2024-07,AG-E1186,243929,0,243929,243197,2927148,2927148,0,0
2024-08-AG-E1186,2024-08,AG-E1186,244410,0,244410,243676,2932920,2932920,0,0
2024-09-AG-E1186,2024-09,AG-E1186,252239,0,252239,251482,3026868,3026868,0,0
2024-10-AG-E1186,2024-10,AG-E1186,252737,0,252737,251978,3032844,3032844,0,0
2024-11-AG-E1186,2024-11,AG-E1186,253236,0,253236,252476,3038832,3038832,0,0
2024-12-AG-E1186,2024-12,AG-E1186,253736,0,253736,252974,3044832,3044832,0,0
2025-01-AG-E1186,2025-01,AG-E1186,254237,0,254237,253474,3050844,3050844,0,0
2025-02-AG-E1186,2025-02,AG-E1186,254739,0,254739,253974,3056868,3056868,0,0
2025-03-AG-E1186,2025-03,AG-E1186,255242,0,255242,254476,3062904,3062904,0,0
2025-04-AG-E1186,2025-04,AG-E1186,255746,0,255746,254978,3068952,3068952,0,0
2025-05-AG-E1186,2025-05,AG-E1186,256251,0,256251,255482,3075012,3075012,0,0
2025-06-AG-E1186,2025-06,AG-E1186,256757,0,256757,255986,3081084,3081084,0,0
2025-07-AG-E1186,2025-07,AG-E1186,257264,0,257264,256492,3087168,3087168,0,0
2025-08-AG-E1186,2025-08,AG-E1186,257772,0,257772,256998,3093264,3093264,0,0
2025-09-AG-E1186,2025-09,AG-E1186,266029,0,266029,265230,3192348,3192348,0,0
2025-10-AG-E1186,2025-10,AG-E1186,266554,0,266554,265754,3198648,3198648,0,0
2025-11-AG-E1186,2025-11,AG-E1186,267080,0,267080,266278,3204960,3204960,0,0
2025-12-AG-E1186,2025-12,AG-E1186,267607,0,267607,266804,3211284,3211284,0,0
2026-01-AG-E1186,2026-01,AG-E1186,268135,0,268135,267330,3217620,3217620,0,0
2026-02-AG-E1186,2026-02,AG-E1186,268664,0,268664,267858,3223968,3223968,0,0
2026-03-AG-E1186,2026-03,AG-E1186,269194,0,269194,268386,3230328,3230328,0,0
2026-04-AG-E1186,2026-04,AG-E1186,269725,0,269725,268915,3236700,3236700,0,0
2026-05-AG-E1186,2026-05,AG-E1186,270257,1621,268636,267830,3243084,3243084,0,0
2026-06-AG-E1186,2026-06,AG-E1186,270790,0,270790,269977,3249480,3249480,0,0
2026-07-AG-E1186,2026-07,AG-E1186,271324,0,271324,270510,3255888,3255888,0,0
2021-08-AG-E1187,2021-08,AG-E1187,497609,0,497609,496116,5971308,5971308,0,0
2021-09-AG-E1187,2021-09,AG-E1187,498505,0,498505,497009,5982060,5982060,0,0
2021-10-AG-E1187,2021-10,AG-E1187,499402,0,499402,497903,5992824,5992824,0,0
2021-11-AG-E1187,2021-11,AG-E1187,500301,0,500301,498800,6003612,6003612,0,0
2021-12-AG-E1187,2021-12,AG-E1187,501202,0,501202,499698,6014424,6014424,0,0
2022-01-AG-E1187,2022-01,AG-E1187,502104,0,502104,500597,6025248,6025248,0,0
2022-02-AG-E1187,2022-02,AG-E1187,503008,0,503008,501498,6036096,6036096,0,0
2022-03-AG-E1187,2022-03,AG-E1187,503913,0,503913,502401,6046956,6046956,0,0
2022-04-AG-E1187,2022-04,AG-E1187,504820,0,504820,503305,6057840,6057840,0,0
2022-05-AG-E1187,2022-05,AG-E1187,505729,0,505729,504211,6068748,6068748,0,0
2022-06-AG-E1187,2022-06,AG-E1187,506639,3039,503600,502089,6079668,6079668,0,0
2022-07-AG-E1187,2022-07,AG-E1187,507551,0,507551,506028,6090612,6090612,0,0
2022-08-AG-E1187,2022-08,AG-E1187,523719,0,523719,522147,6284628,6284628,0,0
2022-09-AG-E1187,2022-09,AG-E1187,524662,0,524662,523088,6295944,6295944,0,0
2022-10-AG-E1187,2022-10,AG-E1187,525606,0,525606,524029,6307272,6307272,0,0
2022-11-AG-E1187,2022-11,AG-E1187,526552,0,526552,524972,6318624,6318624,0,0
2022-12-AG-E1187,2022-12,AG-E1187,527500,0,527500,525917,6330000,6330000,0,0
2023-01-AG-E1187,2023-01,AG-E1187,528450,0,528450,526864,6341400,6341400,0,0
2023-02-AG-E1187,2023-02,AG-E1187,529401,0,529401,527812,6352812,6352812,0,0
2023-03-AG-E1187,2023-03,AG-E1187,530354,0,530354,528762,6364248,6364248,0,0
2023-04-AG-E1187,2023-04,AG-E1187,531309,0,531309,529715,6375708,6375708,0,0
2023-05-AG-E1187,2023-05,AG-E1187,532265,0,532265,530668,6387180,6387180,0,0
2023-06-AG-E1187,2023-06,AG-E1187,533223,0,533223,531623,6398676,6398676,0,0
2023-07-AG-E1187,2023-07,AG-E1187,534183,0,534183,532580,6410196,6410196,0,0
2023-08-AG-E1187,2023-08,AG-E1187,551199,0,551199,549545,6614388,6614388,0,0
2023-09-AG-E1187,2023-09,AG-E1187,552191,0,552191,550534,6626292,6626292,0,0
2023-10-AG-E1187,2023-10,AG-E1187,553185,0,553185,551525,6638220,6638220,0,0
2023-11-AG-E1187,2023-11,AG-E1187,554181,0,554181,552518,6650172,6650172,0,0
2023-12-AG-E1187,2023-12,AG-E1187,555179,0,555179,553513,6662148,6662148,0,0
2024-01-AG-E1187,2024-01,AG-E1187,556178,0,556178,554509,6674136,6674136,0,0
2024-02-AG-E1187,2024-02,AG-E1187,557179,0,557179,555507,6686148,6686148,0,0
2024-03-AG-E1187,2024-03,AG-E1187,558182,0,558182,556507,6698184,6698184,0,0
2024-04-AG-E1187,2024-04,AG-E1187,559187,0,559187,557509,6710244,6710244,0,0
2024-05-AG-E1187,2024-05,AG-E1187,560194,3361,556833,555162,6722328,6722328,0,0
2024-06-AG-E1187,2024-06,AG-E1187,561202,0,561202,559518,6734424,6734424,0,0
2024-07-AG-E1187,2024-07,AG-E1187,562212,0,562212,560525,6746544,6746544,0,0
2024-08-AG-E1187,2024-08,AG-E1187,580121,0,580121,578380,6961452,6961452,0,0
2024-09-AG-E1187,2024-09,AG-E1187,581165,0,581165,579421,6973980,6973980,0,0
2024-10-AG-E1187,2024-10,AG-E1187,582211,0,582211,580464,6986532,6986532,0,0
2024-11-AG-E1187,2024-11,AG-E1187,583259,0,583259,581509,6999108,6999108,0,0
2024-12-AG-E1187,2024-12,AG-E1187,584309,0,584309,582556,7011708,7011708,0,0
2025-01-AG-E1187,2025-01,AG-E1187,585361,0,585361,583604,7024332,7024332,0,0
2025-02-AG-E1187,2025-02,AG-E1187,586415,0,586415,584655,7036980,7036980,0,0
2025-03-AG-E1187,2025-03,AG-E1187,587471,0,587471,585708,7049652,7049652,0,0
2025-04-AG-E1187,2025-04,AG-E1187,588528,0,588528,586762,7062336,7062336,0,0
2025-05-AG-E1187,2025-05,AG-E1187,589587,0,589587,587818,7075044,7075044,0,0
2025-06-AG-E1187,2025-06,AG-E1187,590648,0,590648,588876,7087776,7087776,0,0
2025-07-AG-E1187,2025-07,AG-E1187,591711,0,591711,589935,7100532,7100532,0,0
2025-08-AG-E1187,2025-08,AG-E1187,610559,0,610559,608727,7326708,7326708,0,0
2025-09-AG-E1187,2025-09,AG-E1187,611658,0,611658,609823,7339896,7339896,0,0
2025-10-AG-E1187,2025-10,AG-E1187,612759,0,612759,610920,7353108,7353108,0,0
2025-11-AG-E1187,2025-11,AG-E1187,613862,0,613862,612020,7366344,7366344,0,0
2025-12-AG-E1187,2025-12,AG-E1187,614967,0,614967,613122,7379604,7379604,0,0
2026-01-AG-E1187,2026-01,AG-E1187,616074,0,616074,614225,7392888,7392888,0,0
2026-02-AG-E1187,2026-02,AG-E1187,617183,0,617183,615331,7406196,7406196,0,0
2026-03-AG-E1187,2026-03,AG-E1187,618294,0,618294,616439,7419528,7419528,0,0
2026-04-AG-E1187,2026-04,AG-E1187,619407,3716,615691,613843,7432884,7432884,0,0
2026-05-AG-E1187,2026-05,AG-E1187,620522,0,620522,618660,7446264,7446264,0,0
2026-06-AG-E1187,2026-06,AG-E1187,621639,0,621639,619774,7459668,7459668,0,0
2026-07-AG-E1187,2026-07,AG-E1187,622758,0,622758,620889,7473096,7473096,0,0
2022-02-AG-E1188,2022-02,AG-E1188,698449,0,698449,696353,8381388,8381388,0,0
2022-03-AG-E1188,2022-03,AG-E1188,700748,0,700748,698645,8408976,8408976,0,0
2022-04-AG-E1188,2022-04,AG-E1188,703054,0,703054,700944,8436648,8436648,0,0
2022-05-AG-E1188,2022-05,AG-E1188,705368,4232,701136,699032,8464416,8464416,0,0
2022-06-AG-E1188,2022-06,AG-E1188,707689,0,707689,705565,8492268,8492268,0,0
2022-07-AG-E1188,2022-07,AG-E1188,710018,0,710018,707887,8520216,8520216,0,0
2022-08-AG-E1188,2022-08,AG-E1188,712355,0,712355,710217,8548260,8548260,0,0
2022-09-AG-E1188,2022-09,AG-E1188,714699,0,714699,712554,8576388,8576388,0,0
2022-10-AG-E1188,2022-10,AG-E1188,717051,0,717051,714899,8604612,8604612,0,0
2022-11-AG-E1188,2022-11,AG-E1188,719411,0,719411,717252,8632932,8632932,0,0
2022-12-AG-E1188,2022-12,AG-E1188,721779,0,721779,719613,8661348,8661348,0,0
2023-01-AG-E1188,2023-01,AG-E1188,724154,0,724154,721981,8689848,8689848,0,0
2023-02-AG-E1188,2023-02,AG-E1188,748333,0,748333,746088,8979996,8979996,0,0
2023-03-AG-E1188,2023-03,AG-E1188,750796,0,750796,748543,9009552,9009552,0,0
2023-04-AG-E1188,2023-04,AG-E1188,753267,0,753267,751007,9039204,9039204,0,0
2023-05-AG-E1188,2023-05,AG-E1188,755746,0,755746,753478,9068952,9068952,0,0
2023-06-AG-E1188,2023-06,AG-E1188,758233,0,758233,755958,9098796,9098796,0,0
2023-07-AG-E1188,2023-07,AG-E1188,760728,0,760728,758445,9128736,9128736,0,0
2023-08-AG-E1188,2023-08,AG-E1188,763232,0,763232,760942,9158784,9158784,0,0
2023-09-AG-E1188,2023-09,AG-E1188,765744,0,765744,763446,9188928,9188928,0,0
2023-10-AG-E1188,2023-10,AG-E1188,768264,0,768264,765959,9219168,9219168,0,0
2023-11-AG-E1188,2023-11,AG-E1188,770792,0,770792,768479,9249504,9249504,0,0
2023-12-AG-E1188,2023-12,AG-E1188,773329,0,773329,771009,9279948,9279948,0,0
2024-01-AG-E1188,2024-01,AG-E1188,775874,0,775874,773546,9310488,9310488,0,0
2024-02-AG-E1188,2024-02,AG-E1188,801780,0,801780,799374,9621360,9621360,0,0
2024-03-AG-E1188,2024-03,AG-E1188,804419,0,804419,802005,9653028,9653028,0,0
2024-04-AG-E1188,2024-04,AG-E1188,807066,4842,802224,799817,9684792,9684792,0,0
2024-05-AG-E1188,2024-05,AG-E1188,809722,0,809722,807292,9716664,9716664,0,0
2024-06-AG-E1188,2024-06,AG-E1188,812387,0,812387,809949,9748644,9748644,0,0
2024-07-AG-E1188,2024-07,AG-E1188,815061,0,815061,812615,9780732,9780732,0,0
2024-08-AG-E1188,2024-08,AG-E1188,817743,0,817743,815289,9812916,9812916,0,0
2024-09-AG-E1188,2024-09,AG-E1188,820434,0,820434,817972,9845208,9845208,0,0
2024-10-AG-E1188,2024-10,AG-E1188,823134,0,823134,820664,9877608,9877608,0,0
2024-11-AG-E1188,2024-11,AG-E1188,825843,0,825843,823365,9910116,9910116,0,0
2024-12-AG-E1188,2024-12,AG-E1188,828561,0,828561,826075,9942732,9942732,0,0
2025-01-AG-E1188,2025-01,AG-E1188,831288,0,831288,828794,9975456,9975456,0,0
2025-02-AG-E1188,2025-02,AG-E1188,859045,0,859045,856467,10308540,10308540,0,0
2025-03-AG-E1188,2025-03,AG-E1188,861872,0,861872,859286,10342464,10342464,0,0
2025-04-AG-E1188,2025-04,AG-E1188,864709,0,864709,862114,10376508,10376508,0,0
2025-05-AG-E1188,2025-05,AG-E1188,867555,0,867555,864952,10410660,10410660,0,0
2025-06-AG-E1188,2025-06,AG-E1188,870410,0,870410,867798,10444920,10444920,0,0
2025-07-AG-E1188,2025-07,AG-E1188,873275,0,873275,870655,10479300,10479300,0,0
2025-08-AG-E1188,2025-08,AG-E1188,876149,0,876149,873520,10513788,10513788,0,0
2025-09-AG-E1188,2025-09,AG-E1188,879033,0,879033,876395,10548396,10548396,0,0
2025-10-AG-E1188,2025-10,AG-E1188,881926,0,881926,879280,10583112,10583112,0,0
2025-11-AG-E1188,2025-11,AG-E1188,884829,0,884829,882174,10617948,10617948,0,0
2025-12-AG-E1188,2025-12,AG-E1188,887741,0,887741,885077,10652892,10652892,0,0
2026-01-AG-E1188,2026-01,AG-E1188,890663,0,890663,887991,10687956,10687956,0,0
2026-02-AG-E1188,2026-02,AG-E1188,920402,0,920402,917640,11044824,11044824,0,0
2026-03-AG-E1188,2026-03,AG-E1188,923431,5540,917891,915137,11081172,11081172,0,0
2026-04-AG-E1188,2026-04,AG-E1188,926470,0,926470,923690,11117640,11117640,0,0
2026-05-AG-E1188,2026-05,AG-E1188,929519,0,929519,926730,11154228,11154228,0,0
2026-06-AG-E1188,2026-06,AG-E1188,932578,0,932578,929780,11190936,11190936,0,0
2026-07-AG-E1188,2026-07,AG-E1188,935647,0,935647,932840,11227764,11227764,0,0
2022-12-AG-E1189,2022-12,AG-E1189,316914,0,316914,315963,3802968,4487502,1,0
2023-01-AG-E1189,2023-01,AG-E1189,317833,0,317833,316879,3813996,4500515,1,0
2023-02-AG-E1189,2023-02,AG-E1189,318755,0,318755,317798,3825060,4513570,1,0
2023-03-AG-E1189,2023-03,AG-E1189,319679,0,319679,318719,3836148,4526654,1,0
2023-04-AG-E1189,2023-04,AG-E1189,320606,0,320606,319644,3847272,4539780,1,0
2023-05-AG-E1189,2023-05,AG-E1189,321536,0,321536,320571,3858432,4552949,1,0
2023-06-AG-E1189,2023-06,AG-E1189,322468,0,322468,321500,3869616,4566146,1,0
2023-07-AG-E1189,2023-07,AG-E1189,323403,0,323403,322432,3880836,4579386,1,0
2023-08-AG-E1189,2023-08,AG-E1189,324341,0,324341,323367,3892092,4592668,1,0
2023-09-AG-E1189,2023-09,AG-E1189,325282,0,325282,324306,3903384,4605993,1,0
2023-10-AG-E1189,2023-10,AG-E1189,326225,0,326225,325246,3914700,4619346,1,0
2023-11-AG-E1189,2023-11,AG-E1189,327171,0,327171,326189,3926052,4632741,1,0
2023-12-AG-E1189,2023-12,AG-E1189,337963,0,337963,336949,4055556,4785556,1,0
2024-01-AG-E1189,2024-01,AG-E1189,338943,0,338943,337926,4067316,4799432,1,0
2024-02-AG-E1189,2024-02,AG-E1189,339926,0,339926,338906,4079112,4813352,1,0
2024-03-AG-E1189,2024-03,AG-E1189,340912,2045,338867,337850,4090944,4827313,1,0
2024-04-AG-E1189,2024-04,AG-E1189,341901,0,341901,340875,4102812,4841318,1,0
2024-05-AG-E1189,2024-05,AG-E1189,342893,0,342893,341864,4114716,4855364,1,0
2024-06-AG-E1189,2024-06,AG-E1189,343887,0,343887,342855,4126644,4869439,1,0
2024-07-AG-E1189,2024-07,AG-E1189,344884,0,344884,343849,4138608,4883557,1,0
2024-08-AG-E1189,2024-08,AG-E1189,345884,0,345884,344846,4150608,4897717,1,0
2024-09-AG-E1189,2024-09,AG-E1189,346887,0,346887,345846,4162644,4911919,1,0
2024-10-AG-E1189,2024-10,AG-E1189,347893,0,347893,346849,4174716,4926164,1,0
2024-11-AG-E1189,2024-11,AG-E1189,348902,0,348902,347855,4186824,4940452,1,0
2024-12-AG-E1189,2024-12,AG-E1189,360411,0,360411,359329,4324932,5103419,1,0
2025-01-AG-E1189,2025-01,AG-E1189,361456,0,361456,360371,4337472,5118216,1,0
2025-02-AG-E1189,2025-02,AG-E1189,362504,0,362504,361416,4350048,5133056,1,0
2025-03-AG-E1189,2025-03,AG-E1189,363555,0,363555,362464,4362660,5147938,1,0
2025-04-AG-E1189,2025-04,AG-E1189,364609,0,364609,363515,4375308,5162863,1,0
2025-05-AG-E1189,2025-05,AG-E1189,365666,0,365666,364569,4387992,5177830,1,0
2025-06-AG-E1189,2025-06,AG-E1189,366726,0,366726,365625,4400712,5192840,1,0
2025-07-AG-E1189,2025-07,AG-E1189,367790,0,367790,366686,4413480,5207906,1,0
2025-08-AG-E1189,2025-08,AG-E1189,368857,0,368857,367750,4426284,5223015,1,0
2025-09-AG-E1189,2025-09,AG-E1189,369927,0,369927,368817,4439124,5238166,1,0
2025-10-AG-E1189,2025-10,AG-E1189,371000,0,371000,369887,4452000,5253360,1,0
2025-11-AG-E1189,2025-11,AG-E1189,372076,0,372076,370959,4464912,5268596,1,0
2025-12-AG-E1189,2025-12,AG-E1189,384350,0,384350,383196,4612200,5442396,1,0
2026-01-AG-E1189,2026-01,AG-E1189,385465,0,385465,384308,4625580,5458184,1,0
2026-02-AG-E1189,2026-02,AG-E1189,386583,2319,384264,383111,4638996,5474015,1,0
2026-03-AG-E1189,2026-03,AG-E1189,387704,0,387704,386540,4652448,5489888,1,0
2026-04-AG-E1189,2026-04,AG-E1189,388828,0,388828,387661,4665936,5505804,1,0
2026-05-AG-E1189,2026-05,AG-E1189,389956,0,389956,388786,4679472,5521776,1,0
2026-06-AG-E1189,2026-06,AG-E1189,391087,0,391087,389913,4693044,5537791,1,0
2026-07-AG-E1189,2026-07,AG-E1189,392221,0,392221,391044,4706652,5553849,1,0
2021-09-AG-E1190,2021-09,AG-E1190,516294,0,516294,508549,6195528,6195528,0,1
2021-10-AG-E1190,2021-10,AG-E1190,517223,0,517223,509464,6206676,6206676,0,1
2021-11-AG-E1190,2021-11,AG-E1190,518154,0,518154,510381,6217848,6217848,0,1
2021-12-AG-E1190,2021-12,AG-E1190,519087,0,519087,511300,6229044,6229044,0,1
2022-01-AG-E1190,2022-01,AG-E1190,520021,0,520021,512220,6240252,6240252,0,1
2022-02-AG-E1190,2022-02,AG-E1190,520957,0,520957,513142,6251484,6251484,0,1
2022-03-AG-E1190,2022-03,AG-E1190,521895,3131,518764,510982,6262740,6262740,0,1
2022-04-AG-E1190,2022-04,AG-E1190,522834,0,522834,514991,6274008,6274008,0,1
2022-05-AG-E1190,2022-05,AG-E1190,523775,0,523775,515918,6285300,6285300,0,1
2022-06-AG-E1190,2022-06,AG-E1190,524718,0,524718,516847,6296616,6296616,0,1
2022-07-AG-E1190,2022-07,AG-E1190,525662,0,525662,517777,6307944,6307944,0,1
2022-08-AG-E1190,2022-08,AG-E1190,526608,0,526608,518708,6319296,6319296,0,1
2022-09-AG-E1190,2022-09,AG-E1190,543383,0,543383,535232,6520596,6520596,0,1
2022-10-AG-E1190,2022-10,AG-E1190,544361,0,544361,536195,6532332,6532332,0,1
2022-11-AG-E1190,2022-11,AG-E1190,545341,0,545341,537160,6544092,6544092,0,1
2022-12-AG-E1190,2022-12,AG-E1190,546323,0,546323,538128,6555876,6555876,0,1
2023-01-AG-E1190,2023-01,AG-E1190,547306,0,547306,539096,6567672,6567672,0,1
2023-02-AG-E1190,2023-02,AG-E1190,548291,0,548291,540066,6579492,6579492,0,1
2023-03-AG-E1190,2023-03,AG-E1190,549278,0,549278,541038,6591336,6591336,0,1
2023-04-AG-E1190,2023-04,AG-E1190,550267,0,550267,542012,6603204,6603204,0,1
2023-05-AG-E1190,2023-05,AG-E1190,551257,0,551257,542988,6615084,6615084,0,1
2023-06-AG-E1190,2023-06,AG-E1190,552249,0,552249,543965,6626988,6626988,0,1
2023-07-AG-E1190,2023-07,AG-E1190,553243,0,553243,544944,6638916,6638916,0,1
2023-08-AG-E1190,2023-08,AG-E1190,554239,0,554239,545925,6650868,6650868,0,1
2023-09-AG-E1190,2023-09,AG-E1190,571894,0,571894,563315,6862728,6862728,0,1
2023-10-AG-E1190,2023-10,AG-E1190,572923,0,572923,564329,6875076,6875076,0,1
2023-11-AG-E1190,2023-11,AG-E1190,573954,0,573954,565344,6887448,6887448,0,1
2023-12-AG-E1190,2023-12,AG-E1190,574987,0,574987,566362,6899844,6899844,0,1
2024-01-AG-E1190,2024-01,AG-E1190,576022,0,576022,567381,6912264,6912264,0,1
2024-02-AG-E1190,2024-02,AG-E1190,577059,3462,573597,564993,6924708,6924708,0,1
2024-03-AG-E1190,2024-03,AG-E1190,578098,0,578098,569426,6937176,6937176,0,1
2024-04-AG-E1190,2024-04,AG-E1190,579139,0,579139,570451,6949668,6949668,0,1
2024-05-AG-E1190,2024-05,AG-E1190,580181,0,580181,571478,6962172,6962172,0,1
